[ 2209]  11891.711 | 8 | 9
[ 2210]  11897.095 | 8 | 9
[ 2211]  11902.478 | 8 | 9
[ 2212]  11907.861 | 8 | 9
[ 2213]  11913.245 | 8 | 9
[ 2214]  11918.628 | 8 | 9
[ 2215]  11924.011 | 8 | 9
[ 2216]  11929.395 | 8 | 9
[ 2217]  11934.778 | 8 | 9
[ 2218]  11940.161 | 8 | 9
[ 2219]  11945.544 | 8 | 9
[ 2220]  11950.928 | 8 | 9
[ 2221]  11956.311 | 8 | 9
[ 2222]  11961.694 | 8 | 9
[ 2223]  11967.078 | 8 | 9
[ 2224]  11972.461 | 8 | 9
[ 2225]  11977.844 | 8 | 9
[ 2226]  11983.228 | 8 | 9
[ 2227]  11988.611 | 8 | 9
[ 2228]  11993.994 | 8 | 9
[ 2229]  11999.377 | 8 | 9
[ 2230]  12004.761 | 8 | 9
[ 2231]  12010.144 | 8 | 9
[ 2232]  12015.527 | 8 | 9
[ 2233]  12020.911 | 8 | 9
[ 2234]  12026.294 | 8 | 9
[ 2235]  12031.677 | 8 | 9
[ 2236]  12037.061 | 8 | 9
[ 2237]  12042.444 | 8 | 9
[ 2238]  12047.827 | 8 | 9
[ 2239]  12053.210 | 8 | 9
[ 2240]  12058.594 | 8 | 9
[ 2241]  12063.977 | 8 | 9
[ 2242]  12069.360 | 8 | 9
[ 2243]  12074.744 | 8 | 9
[ 2244]  12080.127 | 8 | 9
[ 2245]  12085.510 | 8 | 9
[ 2246]  12090.894 | 8 | 9
[ 2247]  12096.277 | 8 | 9
[ 2248]  12101.660 | 8 | 9
[ 2249]  12107.043 | 8 | 9
[ 2250]  12112.427 | 8 | 9
[ 2251]  12117.810 | 8 | 9
[ 2252]  12123.193 | 8 | 9
[ 2253]  12128.577 | 8 | 9
[ 2254]  12133.960 | 8 | 9
[ 2255]  12139.343 | 8 | 9
[ 2256]  12144.727 | 8 | 9
[ 2257]  12150.110 | 8 | 9
[ 2258]  12155.493 | 8 | 9
[ 2259]  12160.876 | 8 | 9
[ 2260]  12166.260 | 8 | 9
[ 2261]  12171.643 | 8 | 9
[ 2262]  12177.026 | 8 | 9
[ 2263]  12182.410 | 8 | 9
[ 2264]  12187.793 | 8 | 9
[ 2265]  12193.176 | 8 | 10
[ 2266]  12198.560 | 8 | 10
[ 2267]  12203.943 | 8 | 10
[ 2268]  12209.326 | 8 | 10
[ 2269]  12214.709 | 8 | 10
[ 2270]  12220.093 | 8 | 10
[ 2271]  12225.476 | 8 | 10
[ 2272]  12230.859 | 8 | 10
[ 2273]  12236.243 | 8 | 10
[ 2274]  12241.626 | 8 | 10
[ 2275]  12247.009 | 8 | 10
[ 2276]  12252.393 | 8 | 10
[ 2277]  12257.776 | 8 | 10
[ 2278]  12263.159 | 8 | 10
[ 2279]  12268.542 | 8 | 10
[ 2280]  12273.926 | 8 | 10
[ 2281]  12279.309 | 8 | 10
[ 2282]  12284.692 | 8 | 10
[ 2283]  12290.076 | 8 | 10
[ 2284]  12295.459 | 8 | 10
[ 2285]  12300.842 | 8 | 10
[ 2286]  12306.226 | 8 | 10
[ 2287]  12311.609 | 8 | 10
[ 2288]  12316.992 | 8 | 10
[ 2289]  12322.375 | 8 | 10
[ 2290]  12327.759 | 8 | 10
[ 2291]  12333.142 | 8 | 10
[ 2292]  12338.525 | 8 | 10
[ 2293]  12343.909 | 8 | 10
[ 2294]  12349.292 | 8 | 10
[ 2295]  12354.675 | 8 | 10
[ 2296]  12360.059 | 8 | 10
[ 2297]  12365.442 | 8 | 10
[ 2298]  12370.825 | 8 | 10
[ 2299]  12376.208 | 8 | 10
[ 2300]  12381.592 | 8 | 10
[ 2301]  12386.975 | 8 | 10
[ 2302]  12392.358 | 8 | 10
[ 2303]  12397.742 | 8 | 10
[ 2304]  12403.125 | 8 | 10
[ 2305]  12408.508 | 8 | 10
[ 2306]  12413.892 | 8 | 10
[ 2307]  12419.275 | 8 | 10
[ 2308]  12424.658 | 8 | 10
[ 2309]  12430.042 | 8 | 10
[ 2310]  12435.425 | 8 | 10
[ 2311]  12440.808 | 8 | 10
[ 2312]  12446.191 | 8 | 10
[ 2313]  12451.575 | 8 | 10
[ 2314]  12456.958 | 8 | 10
[ 2315]  12462.341 | 8 | 10
[ 2316]  12467.725 | 8 | 10
[ 2317]  12473.108 | 8 | 10
[ 2318]  12478.491 | 8 | 10
[ 2319]  12483.875 | 8 | 10
[ 2320]  12489.258 | 8 | 10
[ 2321]  12494.641 | 8 | 10
[ 2322]  12500.024 | 8 | 10
[ 2323]  12505.408 | 8 | 10
[ 2324]  12510.791 | 8 | 10
[ 2325]  12516.174 | 8 | 10
[ 2326]  12521.558 | 8 | 10
[ 2327]  12526.941 | 8 | 10
[ 2328]  12532.324 | 8 | 10
[ 2329]  12537.708 | 8 | 10
[ 2330]  12543.091 | 8 | 10
[ 2331]  12548.474 | 8 | 10
[ 2332]  12553.857 | 8 | 10
[ 2333]  12559.241 | 8 | 10
[ 2334]  12564.624 | 8 | 10
[ 2335]  12570.007 | 8 | 10
[ 2336]  12575.391 | 8 | 10
[ 2337]  12580.774 | 8 | 10
[ 2338]  12586.157 | 8 | 10
[ 2339]  12591.541 | 8 | 10
[ 2340]  12596.924 | 8 | 10
[ 2341]  12602.307 | 8 | 10
[ 2342]  12607.690 | 8 | 10
[ 2343]  12613.074 | 8 | 10
[ 2344]  12618.457 | 8 | 10
[ 2345]  12623.840 | 8 | 10
[ 2346]  12629.224 | 8 | 10
[ 2347]  12634.607 | 8 | 10
[ 2348]  12639.990 | 8 | 10
[ 2349]  12645.374 | 8 | 10
[ 2350]  12650.757 | 8 | 10
[ 2351]  12656.140 | 8 | 10
[ 2352]  12661.523 | 8 | 10
[ 2353]  12666.907 | 8 | 10
[ 2354]  12672.290 | 8 | 10
[ 2355]  12677.673 | 8 | 10
[ 2356]  12683.057 | 8 | 10
[ 2357]  12688.440 | 8 | 10
[ 2358]  12693.823 | 8 | 10
[ 2359]  12699.207 | 8 | 10
[ 2360]  12704.590 | 8 | 10
[ 2361]  12709.973 | 8 | 10
[ 2362]  12715.356 | 8 | 10
[ 2363]  12720.740 | 8 | 10
[ 2364]  12726.123 | 8 | 10
[ 2365]  12731.506 | 8 | 10
[ 2366]  12736.890 | 8 | 10
[ 2367]  12742.273 | 8 | 10
[ 2368]  12747.656 | 8 | 10
[ 2369]  12753.040 | 8 | 10
[ 2370]  12758.423 | 8 | 10
[ 2371]  12763.806 | 8 | 10
[ 2372]  12769.189 | 8 | 10
[ 2373]  12774.573 | 8 | 10
[ 2374]  12779.956 | 8 | 10
[ 2375]  12785.339 | 8 | 10
[ 2376]  12790.723 | 8 | 10
[ 2377]  12796.106 | 8 | 10
[ 2378]  12801.489 | 8 | 10
[ 2379]  12806.873 | 8 | 10
[ 2380]  12812.256 | 8 | 10
[ 2381]  12817.639 | 8 | 10
[ 2382]  12823.022 | 8 | 10
[ 2383]  12828.406 | 8 | 10
[ 2384]  12833.789 | 8 | 10
[ 2385]  12839.172 | 8 | 10
[ 2386]  12844.556 | 8 | 10
[ 2387]  12849.939 | 8 | 10
[ 2388]  12855.322 | 8 | 10
[ 2389]  12860.706 | 8 | 10
[ 2390]  12866.089 | 8 | 10
[ 2391]  12871.472 | 8 | 10
[ 2392]  12876.855 | 8 | 10
[ 2393]  12882.239 | 8 | 10
[ 2394]  12887.622 | 8 | 10
[ 2395]  12893.005 | 8 | 10
[ 2396]  12898.389 | 8 | 10
[ 2397]  12903.772 | 8 | 10
[ 2398]  12909.155 | 8 | 10
[ 2399]  12914.539 | 8 | 10
[ 2400]  12919.922 | 8 | 11
[ 2401]  12925.305 | 8 | 11
[ 2402]  12930.688 | 8 | 11
[ 2403]  12936.072 | 8 | 11
[ 2404]  12941.455 | 8 | 11
[ 2405]  12946.838 | 8 | 11
[ 2406]  12952.222 | 8 | 11
[ 2407]  12957.605 | 8 | 11
[ 2408]  12962.988 | 8 | 11
[ 2409]  12968.372 | 8 | 11
[ 2410]  12973.755 | 8 | 11
[ 2411]  12979.138 | 8 | 11
[ 2412]  12984.521 | 8 | 11
[ 2413]  12989.905 | 8 | 11
[ 2414]  12995.288 | 8 | 11
[ 2415]  13000.671 | 8 | 11
[ 2416]  13006.055 | 8 | 11
[ 2417]  13011.438 | 8 | 11
[ 2418]  13016.821 | 8 | 11
[ 2419]  13022.205 | 8 | 11
[ 2420]  13027.588 | 8 | 11
[ 2421]  13032.971 | 8 | 11
[ 2422]  13038.354 | 8 | 11
[ 2423]  13043.738 | 8 | 11
[ 2424]  13049.121 | 8 | 11
[ 2425]  13054.504 | 8 | 11
[ 2426]  13059.888 | 8 | 11
[ 2427]  13065.271 | 8 | 11
[ 2428]  13070.654 | 8 | 11
[ 2429]  13076.038 | 8 | 11
[ 2430]  13081.421 | 8 | 11
[ 2431]  13086.804 | 8 | 11
[ 2432]  13092.188 | 8 | 11
[ 2433]  13097.571 | 8 | 11
[ 2434]  13102.954 | 8 | 11
[ 2435]  13108.337 | 8 | 11
[ 2436]  13113.721 | 8 | 11
[ 2437]  13119.104 | 8 | 11
[ 2438]  13124.487 | 8 | 11
[ 2439]  13129.871 | 8 | 11
[ 2440]  13135.254 | 8 | 11
[ 2441]  13140.637 | 8 | 11
[ 2442]  13146.021 | 8 | 11
[ 2443]  13151.404 | 8 | 11
[ 2444]  13156.787 | 8 | 11
[ 2445]  13162.170 | 8 | 11
[ 2446]  13167.554 | 8 | 11
[ 2447]  13172.937 | 8 | 11
[ 2448]  13178.320 | 8 | 11
[ 2449]  13183.704 | 8 | 11
[ 2450]  13189.087 | 8 | 11
[ 2451]  13194.470 | 8 | 11
[ 2452]  13199.854 | 8 | 11
[ 2453]  13205.237 | 8 | 11
[ 2454]  13210.620 | 8 | 11
[ 2455]  13216.003 | 8 | 11
[ 2456]  13221.387 | 8 | 11
[ 2457]  13226.770 | 8 | 11
[ 2458]  13232.153 | 8 | 11
[ 2459]  13237.537 | 8 | 11
[ 2460]  13242.920 | 8 | 11
[ 2461]  13248.303 | 8 | 11
[ 2462]  13253.687 | 8 | 11
[ 2463]  13259.070 | 8 | 11
[ 2464]  13264.453 | 8 | 11
[ 2465]  13269.836 | 8 | 11
[ 2466]  13275.220 | 8 | 11
[ 2467]  13280.603 | 8 | 11
[ 2468]  13285.986 | 8 | 11
[ 2469]  13291.370 | 8 | 11
[ 2470]  13296.753 | 8 | 11
[ 2471]  13302.136 | 8 | 11
[ 2472]  13307.520 | 8 | 11
[ 2473]  13312.903 | 8 | 11
[ 2474]  13318.286 | 8 | 11
[ 2475]  13323.669 | 8 | 11
[ 2476]  13329.053 | 8 | 11
[ 2477]  13334.436 | 8 | 11
[ 2478]  13339.819 | 8 | 11
[ 2479]  13345.203 | 8 | 11
[ 2480]  13350.586 | 8 | 11
[ 2481]  13355.969 | 8 | 11
[ 2482]  13361.353 | 8 | 11
[ 2483]  13366.736 | 8 | 11
[ 2484]  13372.119 | 8 | 11
[ 2485]  13377.502 | 8 | 11
[ 2486]  13382.886 | 8 | 11
[ 2487]  13388.269 | 8 | 11
[ 2488]  13393.652 | 8 | 11
[ 2489]  13399.036 | 8 | 11
[ 2490]  13404.419 | 8 | 11
[ 2491]  13409.802 | 8 | 11
[ 2492]  13415.186 | 8 | 11
[ 2493]  13420.569 | 8 | 11
[ 2494]  13425.952 | 8 | 11
[ 2495]  13431.335 | 8 | 11
[ 2496]  13436.719 | 8 | 11
[ 2497]  13442.102 | 8 | 11
[ 2498]  13447.485 | 8 | 11
[ 2499]  13452.869 | 8 | 11
[ 2500]  13458.252 | 8 | 11
[ 2501]  13463.635 | 8 | 11
[ 2502]  13469.019 | 8 | 11
[ 2503]  13474.402 | 8 | 11
[ 2504]  13479.785 | 8 | 11
[ 2505]  13485.168 | 8 | 11
[ 2506]  13490.552 | 8 | 11
[ 2507]  13495.935 | 8 | 11
[ 2508]  13501.318 | 8 | 11
[ 2509]  13506.702 | 8 | 11
[ 2510]  13512.085 | 8 | 11
[ 2511]  13517.468 | 8 | 11
[ 2512]  13522.852 | 8 | 11
[ 2513]  13528.235 | 8 | 11
[ 2514]  13533.618 | 8 | 11
[ 2515]  13539.001 | 8 | 11
[ 2516]  13544.385 | 8 | 11
[ 2517]  13549.768 | 8 | 11
[ 2518]  13555.151 | 8 | 11
[ 2519]  13560.535 | 8 | 11
[ 2520]  13565.918 | 8 | 11
[ 2521]  13571.301 | 8 | 11
[ 2522]  13576.685 | 8 | 11
[ 2523]  13582.068 | 8 | 11
[ 2524]  13587.451 | 8 | 11
[ 2525]  13592.834 | 8 | 11
[ 2526]  13598.218 | 8 | 11
[ 2527]  13603.601 | 8 | 11
[ 2528]  13608.984 | 8 | 11
[ 2529]  13614.368 | 8 | 11
[ 2530]  13619.751 | 8 | 11
[ 2531]  13625.134 | 8 | 11
[ 2532]  13630.518 | 8 | 11
[ 2533]  13635.901 | 8 | 11
[ 2534]  13641.284 | 8 | 11
[ 2535]  13646.667 | 8 | 11
[ 2536]  13652.051 | 8 | 11
[ 2537]  13657.434 | 8 | 11
[ 2538]  13662.817 | 8 | 11
[ 2539]  13668.201 | 8 | 11
[ 2540]  13673.584 | 8 | 11
[ 2541]  13678.967 | 8 | 11
[ 2542]  13684.351 | 8 | 11
[ 2543]  13689.734 | 9 | 0
[ 2544]  13695.117 | 9 | 0
[ 2545]  13700.500 | 9 | 0
[ 2546]  13705.884 | 9 | 0
[ 2547]  13711.267 | 9 | 0
[ 2548]  13716.650 | 9 | 0
[ 2549]  13722.034 | 9 | 0
[ 2550]  13727.417 | 9 | 0
[ 2551]  13732.800 | 9 | 0
[ 2552]  13738.184 | 9 | 0
[ 2553]  13743.567 | 9 | 0
[ 2554]  13748.950 | 9 | 0
[ 2555]  13754.333 | 9 | 0
[ 2556]  13759.717 | 9 | 0
[ 2557]  13765.100 | 9 | 0
[ 2558]  13770.483 | 9 | 0
[ 2559]  13775.867 | 9 | 0
[ 2560]  13781.250 | 9 | 0
[ 2561]  13786.633 | 9 | 0
[ 2562]  13792.017 | 9 | 0
[ 2563]  13797.400 | 9 | 0
[ 2564]  13802.783 | 9 | 0
[ 2565]  13808.167 | 9 | 0
[ 2566]  13813.550 | 9 | 0
[ 2567]  13818.933 | 9 | 0
[ 2568]  13824.316 | 9 | 0
[ 2569]  13829.700 | 9 | 0
[ 2570]  13835.083 | 9 | 0
[ 2571]  13840.466 | 9 | 0
[ 2572]  13845.850 | 9 | 0
[ 2573]  13851.233 | 9 | 0
[ 2574]  13856.616 | 9 | 0
[ 2575]  13862.000 | 9 | 0
[ 2576]  13867.383 | 9 | 0
[ 2577]  13872.766 | 9 | 0
[ 2578]  13878.149 | 9 | 0
[ 2579]  13883.533 | 9 | 0
[ 2580]  13888.916 | 9 | 0
[ 2581]  13894.299 | 9 | 0
[ 2582]  13899.683 | 9 | 0
[ 2583]  13905.066 | 9 | 0
[ 2584]  13910.449 | 9 | 0
[ 2585]  13915.833 | 9 | 0
[ 2586]  13921.216 | 9 | 0
[ 2587]  13926.599 | 9 | 0
[ 2588]  13931.982 | 9 | 0
[ 2589]  13937.366 | 9 | 0
[ 2590]  13942.749 | 9 | 0
[ 2591]  13948.132 | 9 | 0
[ 2592]  13953.516 | 9 | 0
[ 2593]  13958.899 | 9 | 0
[ 2594]  13964.282 | 9 | 0
[ 2595]  13969.666 | 9 | 0
[ 2596]  13975.049 | 9 | 0
[ 2597]  13980.432 | 9 | 0
[ 2598]  13985.815 | 9 | 0
[ 2599]  13991.199 | 9 | 0
[ 2600]  13996.582 | 9 | 0
[ 2601]  14001.965 | 9 | 0
[ 2602]  14007.349 | 9 | 0
[ 2603]  14012.732 | 9 | 0
[ 2604]  14018.115 | 9 | 0
[ 2605]  14023.499 | 9 | 0
[ 2606]  14028.882 | 9 | 0
[ 2607]  14034.265 | 9 | 0
[ 2608]  14039.648 | 9 | 0
[ 2609]  14045.032 | 9 | 0
[ 2610]  14050.415 | 9 | 0
[ 2611]  14055.798 | 9 | 0
[ 2612]  14061.182 | 9 | 0
[ 2613]  14066.565 | 9 | 0
[ 2614]  14071.948 | 9 | 0
[ 2615]  14077.332 | 9 | 0
[ 2616]  14082.715 | 9 | 0
[ 2617]  14088.098 | 9 | 0
[ 2618]  14093.481 | 9 | 0
[ 2619]  14098.865 | 9 | 0
[ 2620]  14104.248 | 9 | 0
[ 2621]  14109.631 | 9 | 0
[ 2622]  14115.015 | 9 | 0
[ 2623]  14120.398 | 9 | 0
[ 2624]  14125.781 | 9 | 0
[ 2625]  14131.165 | 9 | 0
[ 2626]  14136.548 | 9 | 0
[ 2627]  14141.931 | 9 | 0
[ 2628]  14147.314 | 9 | 0
[ 2629]  14152.698 | 9 | 0
[ 2630]  14158.081 | 9 | 0
[ 2631]  14163.464 | 9 | 0
[ 2632]  14168.848 | 9 | 0
[ 2633]  14174.231 | 9 | 0
[ 2634]  14179.614 | 9 | 0
[ 2635]  14184.998 | 9 | 0
[ 2636]  14190.381 | 9 | 0
[ 2637]  14195.764 | 9 | 0
[ 2638]  14201.147 | 9 | 0
[ 2639]  14206.531 | 9 | 0
[ 2640]  14211.914 | 9 | 0
[ 2641]  14217.297 | 9 | 0
[ 2642]  14222.681 | 9 | 0
[ 2643]  14228.064 | 9 | 0
[ 2644]  14233.447 | 9 | 0
[ 2645]  14238.831 | 9 | 0
[ 2646]  14244.214 | 9 | 0
[ 2647]  14249.597 | 9 | 0
[ 2648]  14254.980 | 9 | 0
[ 2649]  14260.364 | 9 | 0
[ 2650]  14265.747 | 9 | 0
[ 2651]  14271.130 | 9 | 0
[ 2652]  14276.514 | 9 | 0
[ 2653]  14281.897 | 9 | 0
[ 2654]  14287.280 | 9 | 0
[ 2655]  14292.664 | 9 | 0
[ 2656]  14298.047 | 9 | 0
[ 2657]  14303.430 | 9 | 0
[ 2658]  14308.813 | 9 | 0
[ 2659]  14314.197 | 9 | 0
[ 2660]  14319.580 | 9 | 0
[ 2661]  14324.963 | 9 | 0
[ 2662]  14330.347 | 9 | 0
[ 2663]  14335.730 | 9 | 0
[ 2664]  14341.113 | 9 | 0
[ 2665]  14346.497 | 9 | 0
[ 2666]  14351.880 | 9 | 0
[ 2667]  14357.263 | 9 | 0
[ 2668]  14362.646 | 9 | 0
[ 2669]  14368.030 | 9 | 0
[ 2670]  14373.413 | 9 | 0
[ 2671]  14378.796 | 9 | 0
[ 2672]  14384.180 | 9 | 0
[ 2673]  14389.563 | 9 | 0
[ 2674]  14394.946 | 9 | 0
[ 2675]  14400.330 | 9 | 0
[ 2676]  14405.713 | 9 | 0
[ 2677]  14411.096 | 9 | 0
[ 2678]  14416.479 | 9 | 0
[ 2679]  14421.863 | 9 | 0
[ 2680]  14427.246 | 9 | 0
[ 2681]  14432.629 | 9 | 0
[ 2682]  14438.013 | 9 | 0
[ 2683]  14443.396 | 9 | 0
[ 2684]  14448.779 | 9 | 0
[ 2685]  14454.163 | 9 | 0
[ 2686]  14459.546 | 9 | 0
[ 2687]  14464.929 | 9 | 0
[ 2688]  14470.312 | 9 | 0
[ 2689]  14475.696 | 9 | 0
[ 2690]  14481.079 | 9 | 0
[ 2691]  14486.462 | 9 | 0
[ 2692]  14491.846 | 9 | 0
[ 2693]  14497.229 | 9 | 0
[ 2694]  14502.612 | 9 | 1
[ 2695]  14507.996 | 9 | 1
[ 2696]  14513.379 | 9 | 1
[ 2697]  14518.762 | 9 | 1
[ 2698]  14524.146 | 9 | 1
[ 2699]  14529.529 | 9 | 1
[ 2700]  14534.912 | 9 | 1
[ 2701]  14540.295 | 9 | 1
[ 2702]  14545.679 | 9 | 1
[ 2703]  14551.062 | 9 | 1
[ 2704]  14556.445 | 9 | 1
[ 2705]  14561.829 | 9 | 1
[ 2706]  14567.212 | 9 | 1
[ 2707]  14572.595 | 9 | 1
[ 2708]  14577.979 | 9 | 1
[ 2709]  14583.362 | 9 | 1
[ 2710]  14588.745 | 9 | 1
[ 2711]  14594.128 | 9 | 1
[ 2712]  14599.512 | 9 | 1
[ 2713]  14604.895 | 9 | 1
[ 2714]  14610.278 | 9 | 1
[ 2715]  14615.662 | 9 | 1
[ 2716]  14621.045 | 9 | 1
[ 2717]  14626.428 | 9 | 1
[ 2718]  14631.812 | 9 | 1
[ 2719]  14637.195 | 9 | 1
[ 2720]  14642.578 | 9 | 1
[ 2721]  14647.961 | 9 | 1
[ 2722]  14653.345 | 9 | 1
[ 2723]  14658.728 | 9 | 1
[ 2724]  14664.111 | 9 | 1
[ 2725]  14669.495 | 9 | 1
[ 2726]  14674.878 | 9 | 1
[ 2727]  14680.261 | 9 | 1
[ 2728]  14685.645 | 9 | 1
[ 2729]  14691.028 | 9 | 1
[ 2730]  14696.411 | 9 | 1
[ 2731]  14701.794 | 9 | 1
[ 2732]  14707.178 | 9 | 1
[ 2733]  14712.561 | 9 | 1
[ 2734]  14717.944 | 9 | 1
[ 2735]  14723.328 | 9 | 1
[ 2736]  14728.711 | 9 | 1
[ 2737]  14734.094 | 9 | 1
[ 2738]  14739.478 | 9 | 1
[ 2739]  14744.861 | 9 | 1
[ 2740]  14750.244 | 9 | 1
[ 2741]  14755.627 | 9 | 1
[ 2742]  14761.011 | 9 | 1
[ 2743]  14766.394 | 9 | 1
[ 2744]  14771.777 | 9 | 1
[ 2745]  14777.161 | 9 | 1
[ 2746]  14782.544 | 9 | 1
[ 2747]  14787.927 | 9 | 1
[ 2748]  14793.311 | 9 | 1
[ 2749]  14798.694 | 9 | 1
[ 2750]  14804.077 | 9 | 1
[ 2751]  14809.460 | 9 | 1
[ 2752]  14814.844 | 9 | 1
[ 2753]  14820.227 | 9 | 1
[ 2754]  14825.610 | 9 | 1
[ 2755]  14830.994 | 9 | 1
[ 2756]  14836.377 | 9 | 1
[ 2757]  14841.760 | 9 | 1
[ 2758]  14847.144 | 9 | 1
[ 2759]  14852.527 | 9 | 1
[ 2760]  14857.910 | 9 | 1
[ 2761]  14863.293 | 9 | 1
[ 2762]  14868.677 | 9 | 1
[ 2763]  14874.060 | 9 | 1
[ 2764]  14879.443 | 9 | 1
[ 2765]  14884.827 | 9 | 1
[ 2766]  14890.210 | 9 | 1
[ 2767]  14895.593 | 9 | 1
[ 2768]  14900.977 | 9 | 1
[ 2769]  14906.360 | 9 | 1
[ 2770]  14911.743 | 9 | 1
[ 2771]  14917.126 | 9 | 1
[ 2772]  14922.510 | 9 | 1
[ 2773]  14927.893 | 9 | 1
[ 2774]  14933.276 | 9 | 1
[ 2775]  14938.660 | 9 | 1
[ 2776]  14944.043 | 9 | 1
[ 2777]  14949.426 | 9 | 1
[ 2778]  14954.810 | 9 | 1
[ 2779]  14960.193 | 9 | 1
[ 2780]  14965.576 | 9 | 1
[ 2781]  14970.959 | 9 | 1
[ 2782]  14976.343 | 9 | 1
[ 2783]  14981.726 | 9 | 1
[ 2784]  14987.109 | 9 | 1
[ 2785]  14992.493 | 9 | 1
[ 2786]  14997.876 | 9 | 1
[ 2787]  15003.259 | 9 | 1
[ 2788]  15008.643 | 9 | 1
[ 2789]  15014.026 | 9 | 1
[ 2790]  15019.409 | 9 | 1
[ 2791]  15024.792 | 9 | 1
[ 2792]  15030.176 | 9 | 1
[ 2793]  15035.559 | 9 | 1
[ 2794]  15040.942 | 9 | 1
[ 2795]  15046.326 | 9 | 1
[ 2796]  15051.709 | 9 | 1
[ 2797]  15057.092 | 9 | 1
[ 2798]  15062.476 | 9 | 1
[ 2799]  15067.859 | 9 | 1
[ 2800]  15073.242 | 9 | 1
[ 2801]  15078.625 | 9 | 1
[ 2802]  15084.009 | 9 | 1
[ 2803]  15089.392 | 9 | 1
[ 2804]  15094.775 | 9 | 1
[ 2805]  15100.159 | 9 | 1
[ 2806]  15105.542 | 9 | 1
[ 2807]  15110.925 | 9 | 1
[ 2808]  15116.309 | 9 | 1
[ 2809]  15121.692 | 9 | 1
[ 2810]  15127.075 | 9 | 1
[ 2811]  15132.458 | 9 | 1
[ 2812]  15137.842 | 9 | 1
[ 2813]  15143.225 | 9 | 1
[ 2814]  15148.608 | 9 | 1
[ 2815]  15153.992 | 9 | 1
[ 2816]  15159.375 | 9 | 1
[ 2817]  15164.758 | 9 | 1
[ 2818]  15170.142 | 9 | 1
[ 2819]  15175.525 | 9 | 1
[ 2820]  15180.908 | 9 | 1
[ 2821]  15186.292 | 9 | 1
[ 2822]  15191.675 | 9 | 1
[ 2823]  15197.058 | 9 | 1
[ 2824]  15202.441 | 9 | 1
[ 2825]  15207.825 | 9 | 1
[ 2826]  15213.208 | 9 | 1
[ 2827]  15218.591 | 9 | 1
[ 2828]  15223.975 | 9 | 1
[ 2829]  15229.358 | 9 | 1
[ 2830]  15234.741 | 9 | 1
[ 2831]  15240.125 | 9 | 1
[ 2832]  15245.508 | 9 | 1
[ 2833]  15250.891 | 9 | 1
[ 2834]  15256.274 | 9 | 1
[ 2835]  15261.658 | 9 | 1
[ 2836]  15267.041 | 9 | 1
[ 2837]  15272.424 | 9 | 1
[ 2838]  15277.808 | 9 | 1
[ 2839]  15283.191 | 9 | 1
[ 2840]  15288.574 | 9 | 1
[ 2841]  15293.958 | 9 | 1
[ 2842]  15299.341 | 9 | 1
[ 2843]  15304.724 | 9 | 1
[ 2844]  15310.107 | 9 | 1
[ 2845]  15315.491 | 9 | 1
[ 2846]  15320.874 | 9 | 1
[ 2847]  15326.257 | 9 | 1
[ 2848]  15331.641 | 9 | 1
[ 2849]  15337.024 | 9 | 1
[ 2850]  15342.407 | 9 | 1
[ 2851]  15347.791 | 9 | 1
[ 2852]  15353.174 | 9 | 1
[ 2853]  15358.557 | 9 | 1
[ 2854]  15363.940 | 9 | 2
[ 2855]  15369.324 | 9 | 2
[ 2856]  15374.707 | 9 | 2
[ 2857]  15380.090 | 9 | 2
[ 2858]  15385.474 | 9 | 2
[ 2859]  15390.857 | 9 | 2
[ 2860]  15396.240 | 9 | 2
[ 2861]  15401.624 | 9 | 2
[ 2862]  15407.007 | 9 | 2
[ 2863]  15412.390 | 9 | 2
[ 2864]  15417.773 | 9 | 2
[ 2865]  15423.157 | 9 | 2
[ 2866]  15428.540 | 9 | 2
[ 2867]  15433.923 | 9 | 2
[ 2868]  15439.307 | 9 | 2
[ 2869]  15444.690 | 9 | 2
[ 2870]  15450.073 | 9 | 2
[ 2871]  15455.457 | 9 | 2
[ 2872]  15460.840 | 9 | 2
[ 2873]  15466.223 | 9 | 2
[ 2874]  15471.606 | 9 | 2
[ 2875]  15476.990 | 9 | 2
[ 2876]  15482.373 | 9 | 2
[ 2877]  15487.756 | 9 | 2
[ 2878]  15493.140 | 9 | 2
[ 2879]  15498.523 | 9 | 2
[ 2880]  15503.906 | 9 | 2
[ 2881]  15509.290 | 9 | 2
[ 2882]  15514.673 | 9 | 2
[ 2883]  15520.056 | 9 | 2
[ 2884]  15525.439 | 9 | 2
[ 2885]  15530.823 | 9 | 2
[ 2886]  15536.206 | 9 | 2
[ 2887]  15541.589 | 9 | 2
[ 2888]  15546.973 | 9 | 2
[ 2889]  15552.356 | 9 | 2
[ 2890]  15557.739 | 9 | 2
[ 2891]  15563.123 | 9 | 2
[ 2892]  15568.506 | 9 | 2
[ 2893]  15573.889 | 9 | 2
[ 2894]  15579.272 | 9 | 2
[ 2895]  15584.656 | 9 | 2
[ 2896]  15590.039 | 9 | 2
[ 2897]  15595.422 | 9 | 2
[ 2898]  15600.806 | 9 | 2
[ 2899]  15606.189 | 9 | 2
[ 2900]  15611.572 | 9 | 2
[ 2901]  15616.956 | 9 | 2
[ 2902]  15622.339 | 9 | 2
[ 2903]  15627.722 | 9 | 2
[ 2904]  15633.105 | 9 | 2
[ 2905]  15638.489 | 9 | 2
[ 2906]  15643.872 | 9 | 2
[ 2907]  15649.255 | 9 | 2
[ 2908]  15654.639 | 9 | 2
